PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
676,3,18.0,0,0,7.775,True,False,True
424,3,28.0,1,1,14.4,False,False,True
130,3,45.0,0,0,6.975,True,False,True
461,1,48.0,0,0,26.55,True,False,True
801,2,34.0,0,0,13.0,True,False,True
438,2,24.0,2,3,18.75,False,False,True
225,1,38.0,1,0,90.0,True,False,True
382,3,1.0,0,2,15.7417,False,False,False
543,3,11.0,4,2,31.275,False,False,True
858,1,51.0,0,0,26.55,True,False,True
190,3,36.0,0,0,7.8958,True,False,True
156,1,51.0,0,1,61.3792,True,False,False
736,3,28.5,0,0,16.1,True,False,True
776,3,18.0,0,0,7.75,True,False,True
232,3,29.0,0,0,7.775,True,False,True
566,3,24.0,2,0,24.15,True,False,True
520,3,32.0,0,0,7.8958,True,False,True
880,1,56.0,0,1,83.1583,False,False,False
450,1,52.0,0,0,30.5,True,False,True
401,3,39.0,0,0,7.925,True,False,True
822,3,27.0,0,0,8.6625,True,False,True
179,2,30.0,0,0,13.0,True,False,True
178,1,50.0,0,0,28.7125,False,False,False
519,2,36.0,1,0,26.0,False,False,True
400,2,28.0,0,0,12.65,False,False,True
23,3,15.0,0,0,8.0292,False,True,False
217,3,27.0,0,0,7.925,False,False,True
727,2,30.0,3,0,21.0,False,False,True
392,3,21.0,0,0,7.7958,True,False,True
832,2,0.83,1,1,18.75,True,False,True
14,3,39.0,1,5,31.275,True,False,True
383,3,32.0,0,0,7.925,True,False,True
34,2,66.0,0,0,10.5,True,False,True
673,2,70.0,0,0,10.5,True,False,True
213,3,22.0,0,0,7.25,True,False,True
635,3,9.0,3,2,27.9,False,False,True
575,3,16.0,0,0,8.05,True,False,True
310,1,30.0,0,0,56.9292,False,False,False
375,3,3.0,3,1,21.075,False,False,True
854,1,16.0,0,1,39.4,False,False,True
341,2,2.0,1,1,26.0,True,False,True
195,1,44.0,0,0,27.7208,False,False,False
158,3,30.0,0,0,8.05,True,False,True
867,2,27.0,1,0,13.8583,False,False,False
428,2,19.0,0,0,26.0,False,False,True
361,3,40.0,1,4,27.9,True,False,True
144,3,19.0,0,0,6.75,True,True,False
608,1,27.0,0,0,30.5,True,False,True
218,2,42.0,1,0,27.0,True,False,True
773,2,57.0,0,0,10.5,False,False,True
492,3,21.0,0,0,7.25,True,False,True
76,3,25.0,0,0,7.65,True,False,True
586,1,18.0,0,2,79.65,False,False,True
279,3,7.0,4,1,29.125,True,True,False
350,3,42.0,0,0,8.6625,True,False,True
21,2,35.0,0,0,26.0,True,False,True
748,2,30.0,0,0,13.0,False,False,True
402,3,26.0,0,0,8.05,True,False,True
320,1,40.0,1,1,134.5,False,False,False
890,1,26.0,0,0,30.0,True,False,False
856,3,18.0,0,1,9.35,False,False,True
238,2,8.0,0,2,26.25,False,False,True
877,3,20.0,0,0,9.8458,True,False,True
790,1,46.0,0,0,79.2,True,False,False
489,3,30.0,0,0,8.05,True,False,True
121,2,21.0,2,0,73.5,True,False,True
226,3,22.0,0,0,9.35,True,False,True
379,3,20.0,0,0,4.0125,True,False,False
563,2,28.0,0,0,13.5,True,False,True
664,3,36.0,0,0,7.4958,True,False,True
601,2,24.0,2,1,27.0,False,False,True
596,3,36.0,1,1,24.15,True,False,True
789,3,1.0,1,2,20.575,True,False,True
567,3,19.0,0,0,7.8958,True,False,True
7,1,54.0,0,0,51.8625,True,False,True
875,2,28.0,1,0,24.0,False,False,False
61,3,22.0,0,0,7.2292,True,False,False
638,2,31.0,1,1,26.25,True,False,True
682,1,27.0,0,0,76.7292,True,False,False
216,1,31.0,1,0,113.275,False,False,False
19,3,31.0,1,0,18.0,False,False,True
67,2,29.0,0,0,10.5,False,False,True
863,1,48.0,0,0,25.9292,False,False,True
817,3,23.0,0,0,7.925,False,False,True
4,1,35.0,1,0,53.1,False,False,True
593,3,47.0,0,0,7.25,True,False,True
544,2,32.0,1,0,26.0,True,False,True
396,3,22.0,0,0,7.7958,True,False,True
821,1,52.0,1,1,93.5,False,False,True
354,3,25.0,1,0,17.8,True,False,True
124,2,32.5,0,0,13.0,False,False,True
357,1,22.0,0,1,55.0,False,False,True
545,1,50.0,1,0,106.425,True,False,False
282,3,28.0,0,0,7.8542,True,False,True
35,1,28.0,1,0,82.1708,True,False,False
706,2,39.0,0,0,26.0,True,False,True
329,3,31.0,1,1,20.525,False,False,True
69,3,17.0,4,2,7.925,False,False,True
456,3,29.0,0,0,7.8958,True,False,False
287,3,30.0,0,0,9.5,True,False,True
52,3,21.0,0,0,7.8,True,False,True
200,2,24.0,0,0,13.0,False,False,True
295,3,24.0,0,0,7.8958,True,False,True
857,1,45.0,1,1,164.8667,False,False,True
472,3,38.0,0,0,8.6625,True,False,True
464,2,48.0,0,0,13.0,True,False,True
220,2,30.0,0,0,10.5,True,False,True
758,2,18.0,0,0,11.5,True,False,True
636,2,28.0,0,0,13.0,False,False,True
666,2,32.0,2,0,73.5,True,False,True
244,3,22.0,0,0,7.125,True,False,True
760,1,33.0,0,0,86.5,False,False,True
771,3,24.0,0,0,9.5,True,False,True
560,3,36.0,1,0,17.4,False,False,True
588,1,60.0,1,1,79.2,True,False,False
592,1,52.0,1,0,78.2667,False,False,False
862,2,21.0,1,0,11.5,True,False,True
883,3,22.0,0,0,10.5167,False,False,True
768,3,30.5,0,0,7.75,False,True,False
90,3,24.0,0,0,8.05,True,False,True
742,1,36.0,1,0,78.85,True,False,True
212,2,35.0,0,0,21.0,False,False,True
881,2,25.0,0,1,26.0,False,False,True
206,3,2.0,0,1,10.4625,False,False,True
388,2,36.0,0,0,13.0,False,False,True
243,2,29.0,0,0,10.5,True,False,True
633,1,32.0,0,0,30.5,True,False,False
457,1,65.0,0,0,26.55,True,False,True
483,3,50.0,0,0,8.05,True,False,True
806,3,31.0,0,0,7.775,True,False,True
653,3,21.0,0,0,8.4333,True,False,True
193,3,19.0,1,0,7.8542,False,False,True
595,2,37.0,1,0,26.0,True,False,True
615,3,35.0,0,0,8.05,True,False,True
283,3,16.0,0,0,9.5,True,False,True
807,1,39.0,0,0,0.0,True,False,True
718,2,27.0,0,0,10.5,False,False,True
133,3,47.0,1,0,14.5,False,False,True
533,3,17.0,1,1,7.2292,True,False,False
530,2,23.0,2,1,11.5,True,False,True
722,3,17.0,1,0,7.0542,True,False,True
684,3,14.0,5,2,46.9,True,False,True
98,1,23.0,0,1,63.3583,True,False,False
146,2,19.0,1,1,36.75,True,False,True
514,1,54.0,1,0,59.4,False,False,False
861,3,41.0,2,0,14.1083,True,False,True
150,2,42.0,0,0,13.0,True,False,True
72,3,16.0,5,2,46.9,False,False,True
192,2,19.0,0,0,13.0,True,False,True
509,3,28.0,0,0,22.525,True,False,True
843,1,30.0,0,0,31.0,False,False,False
259,1,35.0,0,0,512.3292,False,False,False
765,3,16.0,0,0,7.775,True,False,True
689,3,18.0,0,0,7.7958,True,False,True
620,2,26.0,0,0,10.5,True,False,True
695,1,60.0,0,0,26.55,True,False,True
10,2,14.0,1,0,30.0708,False,False,False
725,1,27.0,1,0,53.1,True,False,True
51,3,7.0,4,1,39.6875,True,False,True
573,1,36.0,0,0,26.3875,True,False,True
175,1,56.0,0,0,30.6958,True,False,False
318,2,54.0,0,0,14.0,True,False,True
381,1,42.0,0,0,227.525,False,False,False
679,3,43.0,1,6,46.9,False,False,True
683,3,20.0,0,0,9.225,True,False,True
462,3,34.0,0,0,8.05,True,False,True
80,3,30.0,0,0,12.475,False,False,True
142,3,22.0,0,0,7.75,False,False,True
650,3,23.0,0,0,7.55,False,False,True
782,1,17.0,1,0,57.0,False,False,True
798,3,31.0,0,0,8.6833,False,False,True
328,2,36.0,0,0,13.0,False,False,True
753,3,33.0,0,0,9.5,True,False,True
374,1,22.0,0,0,135.6333,True,False,False
607,3,30.0,0,0,7.8958,True,False,True
522,3,22.0,0,0,7.8958,True,False,True
191,2,32.0,0,0,13.0,False,False,True
547,2,19.0,1,0,26.0,False,False,True
809,2,39.0,0,0,13.0,True,False,True
556,1,62.0,0,0,26.55,True,False,True
851,3,4.0,4,2,31.275,True,False,True
333,1,38.0,0,1,153.4625,True,False,True
780,1,43.0,0,1,211.3375,False,False,True
449,3,5.0,2,1,19.2583,False,False,False
796,2,39.0,0,0,13.0,True,False,True
53,1,49.0,1,0,76.7292,False,False,False
161,3,44.0,0,1,16.1,True,False,True
536,2,7.0,0,2,26.25,False,False,True
526,3,40.5,0,0,7.75,True,True,False
621,3,27.0,1,0,14.4542,True,False,False
386,2,18.0,0,0,73.5,True,False,True
248,2,24.0,0,2,14.5,False,False,True
440,2,31.0,0,0,10.5,True,False,True
188,1,45.0,0,0,26.55,True,False,True
185,3,4.0,0,2,22.025,False,False,True
662,3,40.0,0,0,7.225,True,False,False
571,2,62.0,0,0,10.5,True,False,True
825,3,2.0,4,1,39.6875,True,False,True
678,3,18.0,0,0,9.8417,False,False,True
437,3,21.0,2,2,34.375,False,False,True
587,2,47.0,0,0,15.0,True,False,True
405,3,20.0,0,0,8.6625,False,False,True
233,2,59.0,0,0,13.5,True,False,True
154,3,40.5,0,2,14.5,True,False,True
759,3,34.0,0,0,8.05,True,False,True
180,3,36.0,0,0,0.0,True,False,True
852,3,74.0,0,0,7.775,True,False,True
247,3,25.0,0,0,7.775,False,False,True
349,3,3.0,1,1,15.9,True,False,True
370,1,24.0,0,0,69.3,False,False,False
505,1,16.0,0,0,86.5,False,False,True
153,3,55.5,0,0,8.05,True,False,True
229,2,18.0,0,0,13.0,True,False,True
253,1,62.0,0,0,26.55,True,False,True
554,3,22.0,0,0,7.225,True,False,False
311,1,24.0,0,0,83.1583,False,False,False
524,1,44.0,0,1,57.9792,False,False,False
795,3,25.0,0,0,7.8958,True,False,True
163,3,26.0,0,0,7.775,True,False,True
507,2,33.0,0,2,26.0,False,False,True
813,2,35.0,0,0,10.5,True,False,True
743,1,21.0,2,2,262.375,False,False,False
274,1,37.0,0,1,29.7,True,False,False
841,3,20.0,0,0,7.925,True,False,True
686,2,25.0,1,2,41.5792,True,False,False
814,3,6.0,4,2,31.275,False,False,True
694,3,25.0,0,0,7.225,True,False,False
487,1,35.0,1,0,90.0,False,False,True
865,2,24.0,0,0,13.0,True,False,True
646,1,48.0,1,0,76.7292,True,False,False
334,3,16.0,2,0,18.0,True,False,True
557,1,48.0,1,0,39.6,False,False,False
629,3,26.0,0,0,7.8958,True,False,True
143,3,24.0,1,0,15.85,False,False,True
290,3,22.0,0,0,7.75,False,True,False
778,3,5.0,0,0,12.475,False,False,True
470,3,0.75,2,1,19.2583,False,False,False
291,1,26.0,0,0,78.85,False,False,True
848,3,35.0,0,0,7.8958,True,False,False
397,3,31.0,0,0,7.8542,False,False,True
517,2,34.0,0,0,10.5,False,False,True
800,3,30.0,1,1,24.15,False,False,True
448,1,34.0,0,0,26.55,True,False,True
323,2,30.0,0,0,12.35,False,True,False
353,3,15.0,1,1,7.2292,True,False,False
474,2,23.0,0,0,13.7917,False,False,False
484,3,63.0,0,0,9.5875,False,False,True
281,3,65.0,0,0,7.75,True,True,False
849,2,28.0,0,1,33.0,True,False,True
731,1,29.0,0,0,211.3375,False,False,True
600,1,49.0,1,0,56.9292,True,False,False
436,1,14.0,1,2,120.0,False,False,True
641,3,20.0,0,0,7.8542,True,False,True
885,3,25.0,0,0,7.05,True,False,True
823,1,38.0,0,0,0.0,True,False,True
805,3,27.0,0,0,6.975,True,False,True
762,3,41.0,0,0,7.125,True,False,True
703,3,18.0,0,1,14.4542,False,False,False
112,3,14.5,1,0,14.4542,False,False,False
306,1,0.92,1,2,151.55,True,False,True
203,3,34.0,0,0,6.4958,True,False,True
665,3,20.0,1,0,7.925,True,False,True
50,3,18.0,1,0,17.8,False,False,True
685,2,60.0,1,1,39.0,True,False,True
214,2,30.0,0,0,13.0,True,False,True
764,1,36.0,1,2,120.0,False,False,True
873,1,33.0,0,0,5.0,True,False,True
842,2,16.0,0,0,10.5,True,False,True
123,2,32.5,1,0,30.0708,True,False,False
711,1,24.0,0,0,49.5042,False,False,False
300,1,50.0,0,1,247.5208,False,False,False
724,2,50.0,0,0,13.0,True,False,True
583,2,54.0,0,0,26.0,True,False,True
700,3,42.0,0,0,7.65,True,False,True
785,3,25.0,0,0,7.05,True,False,True
258,1,30.0,0,0,86.5,False,False,True
494,1,71.0,0,0,49.5042,True,False,False
501,3,17.0,0,0,8.6625,True,False,True
756,2,0.67,1,1,14.5,True,False,True
272,3,25.0,0,0,0.0,True,False,True
5,3,35.0,0,0,8.05,True,False,True
799,3,30.0,0,0,7.2292,True,False,False
691,1,31.0,1,0,57.0,True,False,True
126,3,12.0,1,0,11.2417,True,False,False
723,2,34.0,0,0,13.0,True,False,True
513,1,36.0,0,0,26.2875,True,False,True
637,3,32.0,0,0,7.925,True,False,True
64,3,4.0,3,2,27.9,True,False,True
42,2,27.0,1,0,21.0,False,False,True
250,2,54.0,1,0,26.0,True,False,True
170,3,28.0,0,0,56.4958,True,False,True
36,1,42.0,1,0,52.0,True,False,True
787,3,18.0,0,0,7.4958,False,False,True
288,3,22.0,0,0,7.8958,True,False,True
622,1,42.0,1,0,52.5542,True,False,True
477,2,34.0,1,0,21.0,True,False,True
362,2,29.0,1,0,27.7208,True,False,False
529,3,39.0,0,0,7.925,True,False,True
493,1,55.0,0,0,30.5,True,False,True
747,3,16.0,1,1,20.25,True,False,True
632,3,51.0,0,0,7.0542,True,False,True
174,3,21.0,0,0,7.925,True,False,True
84,1,28.0,0,0,47.1,True,False,True
598,3,49.0,0,0,0.0,True,False,True
162,2,40.0,0,0,15.75,False,False,True
868,1,31.0,0,0,50.4958,True,False,True
661,1,50.0,2,0,133.65,True,False,True
86,3,33.0,3,0,15.85,False,False,True
16,2,55.0,0,0,16.0,False,False,True
198,3,42.0,0,1,8.4042,True,False,True
55,1,65.0,0,1,61.9792,True,False,False
625,3,21.0,0,0,16.1,True,False,True
478,3,29.0,1,0,7.0458,True,False,True
234,3,5.0,4,2,31.3875,False,False,True
270,1,35.0,0,0,135.6333,False,False,True
71,2,32.0,0,0,10.5,True,False,True
423,3,29.0,0,0,7.875,True,False,True
372,3,18.0,1,0,6.4958,True,False,True
316,3,26.0,0,0,7.8542,False,False,True
584,1,36.0,0,0,40.125,True,False,False
577,2,34.0,0,0,13.0,False,False,True
888,1,19.0,0,0,30.0,False,False,True
338,1,41.0,0,0,134.5,False,False,False
252,3,29.0,1,1,10.4625,False,False,True
205,3,18.0,0,0,8.05,True,False,True
702,1,35.0,0,0,26.2875,True,False,True
506,1,18.0,1,0,108.9,True,False,False
606,3,36.0,1,0,15.55,True,False,True
135,2,25.0,0,0,13.0,True,False,True
714,3,29.0,0,0,9.4833,True,False,True
490,3,9.0,1,1,15.9,True,False,True
2,1,38.0,1,0,71.2833,False,False,False
835,3,18.0,0,0,8.3,True,False,True
708,1,42.0,0,0,26.2875,True,False,True
105,3,37.0,2,0,7.925,True,False,True
256,3,29.0,0,2,15.2458,False,False,False
45,3,19.0,0,0,7.8792,False,True,False
645,3,0.75,2,1,19.2583,False,False,False
541,1,36.0,0,2,71.0,False,False,True
576,3,19.0,0,0,14.5,True,False,True
459,2,50.0,0,0,10.5,False,False,True
118,2,29.0,1,0,21.0,True,False,True
425,3,18.0,1,1,20.2125,True,False,True
713,1,48.0,1,0,52.0,True,False,True
434,3,17.0,0,0,7.125,True,False,True
303,3,19.0,0,0,0.0,True,False,True
15,3,14.0,0,0,7.8542,False,False,True
395,3,24.0,0,2,16.7,False,False,True
755,2,48.0,1,2,65.0,False,False,True
488,1,58.0,0,0,29.7,True,False,False
342,1,24.0,3,2,263.0,False,False,True
210,1,40.0,0,0,31.0,True,False,False
884,2,28.0,0,0,10.5,True,False,True
811,3,26.0,0,0,7.8875,True,False,True
617,3,34.0,1,1,14.4,True,False,True
872,1,47.0,1,1,52.5542,False,False,True
639,3,41.0,0,5,39.6875,False,False,True
308,1,17.0,1,0,108.9,False,False,False
715,2,52.0,0,0,13.0,True,False,True
709,1,22.0,0,0,151.55,False,False,True
237,2,44.0,1,0,26.0,True,False,True
605,1,35.0,0,0,26.55,True,False,False
647,3,19.0,0,0,7.8958,True,False,True
79,2,0.83,0,2,29.0,True,False,True
604,3,44.0,0,0,8.05,True,False,True
707,2,45.0,0,0,13.5,False,False,True
317,2,24.0,1,0,26.0,False,False,True
25,3,8.0,3,1,21.075,False,False,True
393,3,28.0,2,0,7.925,True,False,True
582,1,39.0,1,1,110.8833,False,False,False
204,3,45.5,0,0,7.225,True,False,False
345,2,36.0,0,0,13.0,True,False,True
239,2,19.0,0,0,10.5,True,False,True
485,1,25.0,1,0,91.0792,True,False,False
521,1,30.0,0,0,93.5,False,False,True
624,3,21.0,0,0,7.8542,True,False,True
431,1,28.0,0,0,26.55,True,False,True
387,3,1.0,5,2,46.9,True,False,True
831,3,15.0,1,0,14.4542,False,False,False
164,3,17.0,0,0,8.6625,True,False,True
834,3,23.0,0,0,7.8542,True,False,True
128,3,24.0,0,0,7.1417,True,False,True
468,1,56.0,0,0,26.55,True,False,True
114,3,20.0,1,0,9.825,False,False,True
581,2,25.0,1,1,30.0,False,False,True
413,1,33.0,1,0,90.0,False,True,False
268,3,25.0,1,0,7.775,True,False,True
591,3,35.0,0,0,7.125,True,False,True
152,1,22.0,1,0,66.6,False,False,True
772,3,48.0,0,0,7.8542,True,False,True
24,1,28.0,0,0,35.5,True,False,True
878,3,19.0,0,0,7.8958,True,False,True
94,3,26.0,1,2,20.575,True,False,True
136,2,23.0,0,0,15.0458,True,False,False
339,3,45.0,0,0,8.05,True,False,True
550,2,8.0,1,1,36.75,True,False,True
132,3,20.0,0,0,7.05,True,False,True
